D04_LG_D290_flat_frames_vid3_i_ref.jpg,ref_D03_Huawei_P9/flat,0.0532
D04_LG_D290_flat_frames_vid3_i_ref.jpg,ref_D04_LG_D290/flat,0.8024
D04_LG_D290_flat_frames_vid3_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.2051
D04_LG_D290_flat_frames_vid3_i_ref.jpg,ref_D12_Sony_XperiaZ1Compact/flat,0.0570
D04_LG_D290_flat_frames_vid3_i_ref.jpg,ref_D17_Microsoft_Lumia640LTE/flat,0.0485
D04_LG_D290_flat_frames_vid3_i_ref.jpg,ref_D21_Wiko_Ridge4G/flat,0.0439
D04_LG_D290_flat_frames_vid3_i_ref.jpg,ref_D23_Asus_Zenfone2Laser/flat,-0.2740
D04_LG_D290_flat_frames_vid3_i_ref.jpg,ref_D24_Xiaomi_RedmiNote3/flat,0.0509
D04_LG_D290_flat_frames_vid3_i_ref.jpg,ref_D25_OnePlus_A3000/flat,0.0608
D04_LG_D290_flat_frames_vid4_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,-0.0965
D04_LG_D290_flat_frames_vid4_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,0.0625
D04_LG_D290_flat_frames_vid4_i_ref.jpg,ref_D03_Huawei_P9/flat,0.0584
D04_LG_D290_flat_frames_vid4_i_ref.jpg,ref_D04_LG_D290/flat,0.8919
D04_LG_D290_flat_frames_vid4_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.1719
D04_LG_D290_flat_frames_vid4_i_ref.jpg,ref_D12_Sony_XperiaZ1Compact/flat,0.0611
D04_LG_D290_flat_frames_vid4_i_ref.jpg,ref_D17_Microsoft_Lumia640LTE/flat,0.0489
D04_LG_D290_flat_frames_vid4_i_ref.jpg,ref_D21_Wiko_Ridge4G/flat,0.0468
D04_LG_D290_flat_frames_vid4_i_ref.jpg,ref_D23_Asus_Zenfone2Laser/flat,-0.2474
D04_LG_D290_flat_frames_vid4_i_ref.jpg,ref_D24_Xiaomi_RedmiNote3/flat,0.0498
D04_LG_D290_flat_frames_vid4_i_ref.jpg,ref_D25_OnePlus_A3000/flat,0.0642
D04_LG_D290_flat_frames_vid5_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,-0.1005
D04_LG_D290_flat_frames_vid5_i_ref.jpg,ref_D02_Apple_iPhone4s/flat,0.0598
D04_LG_D290_flat_frames_vid5_i_ref.jpg,ref_D03_Huawei_P9/flat,0.0605
D04_LG_D290_flat_frames_vid5_i_ref.jpg,ref_D04_LG_D290/flat,0.8917
D04_LG_D290_flat_frames_vid5_i_ref.jpg,ref_D07_Lenovo_P70A/flat,0.1353
D04_LG_D290_flat_frames_vid5_i_ref.jpg,ref_D12_Sony_XperiaZ1Compact/flat,0.0621
D04_LG_D290_flat_frames_vid5_i_ref.jpg,ref_D17_Microsoft_Lumia640LTE/flat,0.0503
D04_LG_D290_flat_frames_vid5_i_ref.jpg,ref_D21_Wiko_Ridge4G/flat,0.0475
D04_LG_D290_flat_frames_vid5_i_ref.jpg,ref_D23_Asus_Zenfone2Laser/flat,-0.2736
D04_LG_D290_flat_frames_vid5_i_ref.jpg,ref_D24_Xiaomi_RedmiNote3/flat,0.0501
D04_LG_D290_flat_frames_vid5_i_ref.jpg,ref_D25_OnePlus_A3000/flat,0.0624
D04_LG_D290_flat_frames_vid6_i_ref.jpg,ref_D01_Samsung_GalaxyS3Mini/flat,-0.0951
